file{ path = "sounds/gb/hero/dying.ogg", author = "Nintendo", }
file{ path = "sounds/gb/hero/fall.ogg", author = "Nintendo", }
file{ path = "sounds/gb/hero/hurt.ogg", author = "Nintendo", }
file{ path = "sounds/gb/hero/jump.ogg", author = "Nintendo", }
file{ path = "sounds/gb/hero/land.ogg", author = "Nintendo", }
file{ path = "sounds/gb/hero/launched.ogg", author = "Nintendo", }
file{ path = "sounds/gb/hero/pickup.ogg", author = "Nintendo", }
file{ path = "sounds/gb/hero/rebound.ogg", author = "Nintendo", }
file{ path = "sounds/gb/hero/run.ogg", author = "Nintendo", }
file{ path = "sounds/gb/hero/shock.ogg", author = "Nintendo", }
file{ path = "sounds/gb/hero/swim.ogg", author = "Nintendo", }
file{ path = "sounds/gb/hero/throw.ogg", author = "Nintendo", }
file{ path = "sounds/gb/hero/wade1.ogg", author = "Nintendo", }
file{ path = "sounds/gb/hero/wade2.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/items/bomb_explode.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/boomerang.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/bow_arrow.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/fanfare_heart_container.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/fanfare_item.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/fanfare_item_extended.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/fire_rod.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/get_item.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/get_item2.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/get_power_up.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/get_rupee.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/get_sword.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/hookshot.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/magic_powder.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/magic_powder_ignite.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/ocarina_ballad.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/ocarina_default.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/ocarina_frog_song.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/ocarina_frog_song_revive_1.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/ocarina_frog_song_revive_2.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/ocarina_mambo.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/ocarina_mambo_warp.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/shield.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/shield_deflect.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/shovel_dig.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/sword_charge.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/sword_shoot.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/sword_slash1.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/sword_slash2.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/sword_slash3.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/sword_slash4.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/sword_spin.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/sword_tap.ogg", author = "Nintendo", }
file{ path = "sounds/gb/items/sword_tap_bombable.ogg", author = "Nintendo", }
file{ path = "sounds/gb/menus", author = "Nintendo, Diarandor, Zonzifleur", license = "Proprietary, Fair use, CC BY-SA 4.0" }
file{ path = "sounds/gb/menus/menu_cursor.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/menus/menu_select.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/menus/pause_menu_close.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/menus/pause_menu_open.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/menus/solarus_logo.ogg", author = "Diarandor", license = "CC BY-SA 4.0" }
file{ path = "sounds/gb/menus/solarus_team_logo.ogg", author = "Zonzifleur", license = "CC BY-SA 4.0" }
file{ path = "sounds/gb/menus/text_done.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/menus/text_letter.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/menus/title_appear.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/beehive_bees.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/beehive_fall.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/beehive_poke1.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/beehive_poke2.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/bowwow.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/bush_cut.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/camera.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/chest_open.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/cucco.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/dungeon_door_slam.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/dungeon_one_way_door.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/dungeon_open.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/dungeon_shake.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/dungeon_signal.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/dungeon_switch.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/dungeon_teleport.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/dungeon_teleport_appear.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/dungeon_transport_out.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/eagles_tower_column_fall.ogg", author = "Nintendo", license = "Proprietary, Fair useProprietary, Fair use" }
file{ path = "sounds/gb/misc/eagles_tower_rotate.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/error.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/face_shrine_grow.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/ghost.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/great_fairy_heal.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/great_fairy_vanish.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/ground_crumble.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/kiki.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/koholint_vanish.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/low_health.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/mysterious_woods_lost.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/owl_fly_away.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/owl_fly_in.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/owl_hoot1.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/owl_hoot2.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/rock_push.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/rock_shatter.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/seagull.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/seashell_mansion_meterfull.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/secret1.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/secret2.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/shore.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/sirens_instruments_appear.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/stairs.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/sword_electricity.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/taltalheights_drain.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/thunder.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/trendy_game_lever.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/trendy_game_win.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/walrus.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/walrus_splash.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/waterfall.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/waterjet.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/waterjet_clear.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/wind_fish_cry_clear.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/windfish_appear.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/windfish_cry.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/gb/misc/zap.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/hero_falls.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/hero_hurt.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/hero_lands.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/hero_pushes.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/hookshot.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/jump.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/lift.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/message_end.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/monster_hurt.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/picked_item.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/running.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/running_obstacle.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/shield.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/snes", author = "Nintendo, Diarandor, Zonzifleur", license = "Proprietary, Fair use, CC BY-SA 4.0" }
file{ path = "sounds/snes/enemies", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/enemies/blade_trap.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/enemies/boss_die.ogg", author = "Nintendo", license = "Proprietary, fair use" }
file{ path = "sounds/snes/enemies/boss_hit.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/enemies/bounce.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/enemies/enemy_die.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/enemies/enemy_hit.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/enemies/enemy_rebound.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/enemies/fireball.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/enemies/laser.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/enemies/octorok_firing.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/enemies/sea_urchin_push1.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/enemies/sea_urchin_push2.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/enemies/wizzrobe.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/bounce.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/cliff_jump.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/diving.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/dying.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/fall.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/hurt.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/jump.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/land.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/pickup.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/rebound.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/run.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/shock.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/splash.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/swim.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/throw.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/wade1.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/wade2.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/hero/walk_on_grass.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items", author = "Nintendo, Farockt", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/arrow_hit.ogg", author = "Nintendo", }
file{ path = "sounds/snes/items/bomb_drop.ogg", author = "Nintendo", }
file{ path = "sounds/snes/items/bomb_explode.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/boomerang.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/bow_arrow.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/fanfare_heart_container.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/fanfare_item.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/fanfare_item_extended.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/fire_rod.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/get_item.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/get_item2.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/get_rupee.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/get_sword.ogg", author = "Nintendo, Farockt", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/hammer.ogg", author = "Nintendo", }
file{ path = "sounds/snes/items/hammer_stake.ogg", author = "Nintendo", }
file{ path = "sounds/snes/items/hookshot.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/magic_powder.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/shield.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/shovel_dig.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/sword_charge.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/sword_shoot.ogg", author = "Nintendo", }
file{ path = "sounds/snes/items/sword_slash1.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/sword_slash2.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/sword_slash3.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/sword_slash4.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/sword_spin.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/sword_tap.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/items/sword_tap_bombable.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/menus", author = "Nintendo, Diarandor, Zonzifleur", license = "Proprietary, Fair use, CC BY-SA 4.0" }
file{ path = "sounds/snes/menus/menu_cursor.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/menus/menu_select.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/menus/pause_menu_close.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/menus/pause_menu_open.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/menus/solarus_logo.ogg", author = "Diarandor", license = "CC BY-SA 4.0" }
file{ path = "sounds/snes/menus/solarus_team_logo.ogg", author = "Zonzifleur", license = "CC BY-SA 4.0" }
file{ path = "sounds/snes/menus/text_done.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/menus/text_letter.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "sounds/snes/misc/beehive_bees.ogg", author = "Nintendo", }
file{ path = "sounds/snes/misc/bush_cut.ogg", author = "Nintendo", }
file{ path = "sounds/snes/misc/chest_open.ogg", author = "Nintendo", }
file{ path = "sounds/snes/misc/cucco.ogg", author = "Nintendo", }
file{ path = "sounds/snes/misc/dungeon_door_slam.ogg", author = "Nintendo", }
file{ path = "sounds/snes/misc/dungeon_open.ogg", author = "Nintendo", }
file{ path = "sounds/snes/misc/dungeon_switch.ogg", author = "Nintendo", }
file{ path = "sounds/snes/misc/dungeon_teleport.ogg", author = "Nintendo", }
file{ path = "sounds/snes/misc/error.ogg", author = "Nintendo", }
file{ path = "sounds/snes/misc/kiki.ogg", author = "Nintendo", }
file{ path = "sounds/snes/misc/rock_push.ogg", author = "Nintendo", }
file{ path = "sounds/snes/misc/rock_shatter.ogg", author = "Nintendo", }
file{ path = "sounds/snes/misc/secret1.ogg", author = "Nintendo", }
file{ path = "sounds/snes/misc/secret2.ogg", author = "Nintendo", }
file{ path = "sounds/splash.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/stairs_down_end.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/stairs_down_start.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/stairs_up_end.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/stairs_up_start.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/stone.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/swim.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/switch.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/sword1.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/sword_spin_attack_load.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/sword_spin_attack_release.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/sword_tapping.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/sword_tapping_weak_wall.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/throw.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/timer.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/timer_hurry.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/treasure.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/victory.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/walk_on_grass.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/walk_on_water.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sounds/wrong.ogg", author = "Franck Jousseaume", license = "CC BY-SA 4.0" }
file{ path = "sprites/debug", author = "PhoenixII54", license = "CC-BY-SA 4.0" }
file{ path = "sprites/enemies/anti_kirby.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/arm_mimic.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/armos.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/beamos.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/beetle.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/bloober.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/bomber.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/bombite_green.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/bombite_red.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/boo_buddy.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/boss/ballchain_soldier.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/boss/dethl/aghanim_form/aghanim.dat", author = "JulioTanaka", }
file{ path = "sprites/enemies/boss/dethl/ganon_form/bat.dat", author = "JulioTanaka", }
file{ path = "sprites/enemies/boss/dethl/ganon_form/fork.dat", author = "JulioTanaka", }
file{ path = "sprites/enemies/boss/dethl/ganon_form/ganon.dat", author = "JulioTanaka", }
file{ path = "sprites/enemies/boss/grim_creeper/minion.dat", author = "JulioTanaka", }
file{ path = "sprites/enemies/boss/slime_eye/splitted_eye.dat", author = "Vlag", license = "GPL v3" }
file{ path = "sprites/enemies/boulder.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/bubble.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/bubble_giant.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/buzz_blob.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/camo_goblin.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/cheep_cheep.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/chicken.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/crow.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/cukeman.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/darknut_bow.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/death_ball.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/dog.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/enemy_killed.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/eyegore_statue.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/ghini.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/ghini_giant.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/gibdo.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/goomba.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/goponga_flower.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/goponga_flower_giant.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/hardhat_beetle.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/keese.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/leever.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/like_like.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/mad_bomber.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/maskass.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/moblin_dog_spear.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/moblin_dog_sword.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/moblin_pig_fork.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/moblin_pig_sword.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/monkey.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/octorok_flying.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/orb_monster.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/pairodd.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/pike.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/piranha.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/piranha_plant.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/podobo.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/pols_voice.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/projectiles/coconut.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/projectiles/fireball.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/projectiles/fork.dat", author = "JulioTanaka", }
file{ path = "sprites/enemies/projectiles/sai.dat", author = "JulioTanaka", }
file{ path = "sprites/enemies/projectiles/stone.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/raven.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/rope.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/sand_crab.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/sea_urchin.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/shrouded_stalfos.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/spiked_beetle.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/spiny_beetle.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/star.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/tektite.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/tektite_water.png", license = "Proprietary, Fair use" }
file{ path = "sprites/enemies/thwimp.png", license = "Proprietary, Fair use" }
